AG-359-A03_37_15_12288_12974_F	TIGR03223	252.6	3.1e-78	252.5	3.4e-78
AG-359-L15_97_5_3561_4247_F	TIGR03223	253.8	1.4e-78	253.6	1.5e-78
AG-365-M19_26_21_18931_19638_F	TIGR03223	251.9	5.2e-78	251.7	6e-78
AG-390-C11_5_9_5466_6164_R	TIGR03223	254.5	8.4e-79	254.3	9.8e-79
AG-891-A14_1_94_98859_99557_R	TIGR03223	253.9	1.3e-78	253.6	1.6e-78
AG-892-B19_5_31_25537_26235_R	TIGR03223	256.2	2.6e-79	255.9	3e-79
AG-893-G16_5_96_96803_97501_R	TIGR03223	253.1	2.2e-78	252.9	2.6e-78
AG-893-J17_4_13_11950_12648_F	TIGR03223	254.5	8.4e-79	254.3	9.8e-79
AG-893-M18_13_28_22296_22994_R	TIGR03223	250.0	2e-77	249.7	2.4e-77
AG-896-G21_6_9_6378_7064_F	TIGR03223	253.8	1.4e-78	253.6	1.5e-78
AG-903-P13_21_15_12928_13614_F	TIGR03223	252.6	3.1e-78	252.5	3.4e-78
AG-907-K06_24_8_7073_7765_F	TIGR03223	256.2	2.5e-79	256.0	2.9e-79
AG-911-A11_23_8_4987_5673_F	TIGR03223	249.7	2.4e-77	249.6	2.7e-77
AG-911-J17_9_59_60828_61526_F	TIGR03223	255.3	4.5e-79	255.1	5.5e-79
AG-914-O23_48_15_12182_12868_F	TIGR03223	251.9	5.3e-78	251.7	5.9e-78
AG-915-A21_2_38_35288_35986_R	TIGR03223	255.3	4.5e-79	255.1	5.5e-79
AG-916-C06_104_3_780_1478_F	TIGR03223	258.8	3.9e-80	258.6	4.7e-80
AG-920-O19_73_3_705_1391_R	TIGR03223	251.9	5.3e-78	251.7	5.9e-78
