AG-313-C07_4_13_13784_14587_R	TIGR01097	264.9	9.4e-80	264.6	1.1e-79
AG-313-C07_4_14_14584_15366_R	TIGR01097	246.4	4.1e-74	246.2	4.8e-74
AG-313-C08_13_19_18252_19055_R	TIGR01097	264.9	9.4e-80	264.6	1.1e-79
AG-313-C08_13_20_19052_19834_R	TIGR01097	247.4	2e-74	247.2	2.3e-74
AG-313-C18_3_100_86938_87741_F	TIGR01097	268.8	6e-81	268.5	7.3e-81
AG-313-C18_3_99_86159_86941_F	TIGR01097	245.0	1.1e-73	244.8	1.3e-73
AG-313-E15_33_4_1957_2784_R	TIGR01097	290.5	1.4e-87	290.3	1.6e-87
AG-313-F05_14_13_14092_14895_R	TIGR01097	267.4	1.6e-80	267.1	1.9e-80
AG-313-F06_6_35_30287_31099_R	TIGR01097	286.4	2.5e-86	286.2	3e-86
AG-313-F06_6_36_31099_31914_R	TIGR01097	264.1	1.7e-79	263.8	2e-79
AG-313-I13_3_28_25550_26353_R	TIGR01097	266.6	2.8e-80	266.3	3.3e-80
AG-313-I13_3_29_26350_27132_R	TIGR01097	246.2	4.6e-74	246.0	5.3e-74
AG-313-J17_1_105_94423_95244_F	TIGR01097	253.1	3.6e-76	252.9	4.3e-76
AG-313-J17_1_106_95255_96094_F	TIGR01097	223.5	4e-67	223.3	4.7e-67
AG-313-K22_29_4_2202_3032_F	TIGR01097	287.0	1.6e-86	286.8	1.9e-86
AG-313-L14_8_40_33347_34129_F	TIGR01097	245.1	1e-73	244.9	1.2e-73
AG-313-L14_8_41_34126_34929_F	TIGR01097	268.6	6.8e-81	268.3	8.3e-81
AG-313-L18_6_12_21582_22472_F	TIGR01097	229.0	8.1e-69	228.5	1.2e-68
AG-313-M09_9_13_12807_13610_R	TIGR01097	264.9	9.4e-80	264.6	1.1e-79
AG-313-M09_9_14_13607_14389_R	TIGR01097	246.4	4.1e-74	246.2	4.8e-74
AG-313-O09_11_11_11447_12337_R	TIGR01097	233.0	4.9e-70	232.1	9.2e-70
AG-319-A05_12_6_2521_3348_R	TIGR01097	287.3	1.3e-86	287.0	1.6e-86
AG-319-A08_6_17_20836_21744_R	TIGR01097	228.1	1.6e-68	227.6	2.3e-68
AG-319-E04_17_4_2426_3250_R	TIGR01097	261.1	1.3e-78	260.9	1.5e-78
AG-319-E04_17_5_3243_4121_R	TIGR01097	273.5	2.2e-82	273.3	2.5e-82
AG-319-E10_21_20_15529_17085_F	TIGR01097	286.0	3.4e-86	285.4	5.2e-86
AG-319-E18_15_3_1976_2872_F	TIGR01097	228.0	1.7e-68	227.6	2.3e-68
AG-319-F15_43_10_9863_10708_R	TIGR01097	268.5	7.5e-81	268.3	8.7e-81
AG-319-F15_43_9_9051_9863_R	TIGR01097	286.7	2.1e-86	286.4	2.5e-86
AG-319-G05_6_11_10921_11817_F	TIGR01097	228.0	1.7e-68	227.6	2.3e-68
AG-319-G18_21_5_4691_5599_R	TIGR01097	228.1	1.6e-68	227.6	2.3e-68
AG-319-G23_4_14_15034_15942_R	TIGR01097	228.1	1.6e-68	227.6	2.3e-68
AG-319-I07_8_30_23166_24056_F	TIGR01097	228.4	1.3e-68	228.0	1.7e-68
AG-319-I10_13_10_9054_9899_R	TIGR01097	269.2	4.5e-81	269.0	5.1e-81
AG-319-I10_13_9_8239_9054_R	TIGR01097	272.1	5.7e-82	271.8	7e-82
AG-319-I10_59_2_895_1743_R	TIGR01097	233.1	4.5e-70	232.9	5.3e-70
AG-319-I10_59_3_1772_2602_R	TIGR01097	247.9	1.4e-74	247.7	1.7e-74
AG-319-I22_53_4_3856_4701_F	TIGR01097	269.6	3.3e-81	269.4	3.8e-81
AG-319-I22_53_5_4701_5516_F	TIGR01097	272.5	4.3e-82	272.3	5.2e-82
AG-319-J06_17_2_693_1568_F	TIGR01097	224.0	2.9e-67	223.3	4.6e-67
AG-319-J13_7_15_16932_17840_R	TIGR01097	228.1	1.6e-68	227.6	2.3e-68
AG-319-J17_28_4_3167_3997_F	TIGR01097	247.9	1.4e-74	247.7	1.7e-74
AG-319-J17_28_5_4026_4874_F	TIGR01097	231.8	1.2e-69	231.5	1.4e-69
AG-319-K10_6_6_4782_5666_R	TIGR01097	224.4	2.2e-67	224.1	2.7e-67
AG-319-K13_21_2_101_1036_R	TIGR01097	221.7	1.4e-66	221.3	1.8e-66
AG-319-L10_20_5_5486_6394_F	TIGR01097	228.1	1.6e-68	227.6	2.3e-68
AG-319-M03_11_20_18109_18924_R	TIGR01097	269.1	4.9e-81	268.8	6e-81
AG-319-M03_11_21_18924_19772_R	TIGR01097	268.1	9.8e-81	267.8	1.2e-80
AG-319-M03_25_4_4400_5251_R	TIGR01097	231.8	1.2e-69	231.5	1.5e-69
AG-319-M03_25_5_5276_6106_R	TIGR01097	240.0	3.6e-72	239.8	4.3e-72
AG-319-P18_13_2_1494_2351_R	TIGR01097	249.6	4.3e-75	248.6	8.9e-75
AG-319-P18_13_3_2348_3145_R	TIGR01097	241.8	1e-72	241.5	1.2e-72
AG-325-C14_31_7_3270_4097_R	TIGR01097	290.0	2e-87	289.8	2.3e-87
AG-325-D14_19_15_10620_11447_R	TIGR01097	288.5	5.9e-87	288.2	7e-87
AG-325-E09_3_57_47363_48145_F	TIGR01097	245.1	1e-73	244.9	1.2e-73
AG-325-E09_3_58_48142_48945_F	TIGR01097	271.6	8.4e-82	271.4	9.6e-82
AG-325-G22_5_56_49841_50644_R	TIGR01097	267.9	1.1e-80	267.7	1.3e-80
AG-325-G22_5_57_50641_51423_R	TIGR01097	245.0	1.1e-73	244.8	1.3e-73
AG-325-I05_1_5_2967_3794_F	TIGR01097	289.9	2.2e-87	289.7	2.5e-87
AG-325-J05_11_3_1992_2774_F	TIGR01097	246.8	3.2e-74	246.5	3.7e-74
AG-325-J05_11_4_2771_3574_F	TIGR01097	268.0	1.1e-80	267.7	1.3e-80
AG-325-J06_4_11_8405_9187_F	TIGR01097	245.1	1e-73	244.9	1.2e-73
AG-325-J06_4_12_9184_9987_F	TIGR01097	271.0	1.3e-81	270.8	1.5e-81
AG-325-N13_27_2_2188_2991_R	TIGR01097	271.6	8.4e-82	271.4	9.6e-82
AG-325-O07_8_34_36285_37196_R	TIGR01097	231.1	1.9e-69	230.5	3e-69
AG-325-O21_29_3_3130_3933_R	TIGR01097	271.6	8.4e-82	271.4	9.6e-82
AG-325-O21_29_4_3930_4712_R	TIGR01097	245.1	9.9e-74	244.9	1.2e-73
AG-325-P16_1_106_93038_93724_F	TIGR01097	254.8	1.1e-76	254.6	1.3e-76
AG-325-P16_1_107_93724_94536_F	TIGR01097	287.6	1.1e-86	287.4	1.2e-86
AG-333-A04_5_4_2765_3592_F	TIGR01097	290.0	2e-87	289.8	2.3e-87
AG-333-A21_18_4_3888_4691_R	TIGR01097	268.4	8.1e-81	268.1	9.5e-81
AG-333-A21_18_5_4688_5470_R	TIGR01097	241.0	1.9e-72	240.8	2.2e-72
AG-333-C02_8_27_24143_24946_R	TIGR01097	270.6	1.7e-81	270.4	1.9e-81
AG-333-C03_14_12_7870_8697_R	TIGR01097	290.9	1.1e-87	290.7	1.2e-87
AG-333-C07_24_3_1322_2149_R	TIGR01097	283.3	2.2e-85	283.1	2.7e-85
AG-333-D20_1_13_13942_14766_R	TIGR01097	257.8	1.4e-77	257.6	1.5e-77
AG-333-D20_1_14_14759_15637_R	TIGR01097	275.7	4.7e-83	275.5	5.5e-83
AG-333-E10_7_33_24975_25613_F	TIGR01097	228.1	1.6e-68	228.0	1.7e-68
AG-333-E10_7_34_25610_26413_F	TIGR01097	268.3	8.4e-81	268.1	9.8e-81
AG-333-E15_24_4_3686_4489_R	TIGR01097	268.7	6.5e-81	268.4	7.6e-81
AG-333-E15_24_5_4486_5268_R	TIGR01097	241.0	1.9e-72	240.8	2.2e-72
AG-333-F15_12_10_9315_10103_F	TIGR01097	242.8	5.2e-73	242.5	6.1e-73
AG-333-G05_2_25_18613_19395_F	TIGR01097	244.5	1.6e-73	244.2	1.9e-73
AG-333-G05_2_26_19392_20195_F	TIGR01097	265.9	4.4e-80	265.8	5e-80
AG-333-G15_2_18_12547_13329_F	TIGR01097	244.2	1.9e-73	243.9	2.3e-73
AG-333-G15_2_19_13326_14129_F	TIGR01097	268.9	5.5e-81	268.7	6.2e-81
AG-333-G23_4_21_17714_18517_R	TIGR01097	268.7	6.5e-81	268.5	7.6e-81
AG-333-G23_4_22_18514_19296_R	TIGR01097	241.0	1.9e-72	240.8	2.2e-72
AG-333-I03_7_15_14363_15175_R	TIGR01097	279.6	3e-84	279.4	3.6e-84
AG-333-I03_7_16_15175_15996_R	TIGR01097	265.7	5.4e-80	265.4	6.6e-80
AG-333-I22_28_8_7765_8718_F	TIGR01097	231.9	1.1e-69	231.4	1.5e-69
AG-333-K23_2_10_10194_11960_F	TIGR01097	468.2	8.1e-142	239.8	4.2e-72
AG-333-M03_23_4_1680_2507_R	TIGR01097	289.7	2.5e-87	289.5	2.8e-87
AG-333-M17_6_22_19100_19903_R	TIGR01097	268.9	5.6e-81	268.7	6.6e-81
AG-333-M17_6_23_19900_20691_R	TIGR01097	243.0	4.4e-73	242.7	5.3e-73
AG-333-N14_16_10_10879_11694_R	TIGR01097	266.4	3.2e-80	266.2	3.7e-80
AG-333-N14_16_9_10067_10891_R	TIGR01097	286.5	2.3e-86	286.3	2.7e-86
AG-333-O03_6_4_2763_3590_F	TIGR01097	290.0	2e-87	289.8	2.3e-87
AG-333-P05_11_18_13813_14640_R	TIGR01097	290.2	1.7e-87	290.1	1.9e-87
AG-337-E14_14_27_26219_27040_F	TIGR01097	266.2	3.8e-80	265.9	4.6e-80
AG-337-E14_14_28_27028_27852_F	TIGR01097	280.8	1.3e-84	280.5	1.5e-84
AG-337-I05_1_13_11283_12086_R	TIGR01097	270.8	1.5e-81	270.6	1.7e-81
AG-337-I05_1_14_12083_12865_R	TIGR01097	243.5	3.2e-73	243.2	3.8e-73
AG-337-J14_27_18_19280_20092_F	TIGR01097	243.5	3.2e-73	243.2	3.8e-73
AG-337-L13_10_10_7984_8808_F	TIGR01097	280.8	1.3e-84	280.5	1.5e-84
AG-337-L13_10_9_7175_7996_F	TIGR01097	266.2	3.8e-80	265.9	4.6e-80
AG-337-M20_3_44_35974_36756_F	TIGR01097	243.8	2.5e-73	243.5	3.1e-73
AG-337-M20_3_45_36753_37556_F	TIGR01097	268.2	9e-81	268.0	1e-80
AG-337-O17_11_32_24453_25235_F	TIGR01097	244.5	1.6e-73	244.2	1.9e-73
AG-337-O17_11_33_25232_26035_F	TIGR01097	269.1	4.8e-81	268.9	5.5e-81
AG-337-P14_19_7_4612_5439_R	TIGR01097	284.6	9.2e-86	284.3	1.1e-85
AG-337-P17_2_16_18018_18845_F	TIGR01097	283.8	1.6e-85	283.5	1.9e-85
AG-343-B13_1_54_53673_55454_R	TIGR01097	448.8	7e-136	230.6	2.7e-69
AG-343-C03_8_20_14289_15071_F	TIGR01097	240.0	3.8e-72	239.8	4.4e-72
AG-343-C03_8_21_15068_15871_F	TIGR01097	268.7	6.4e-81	268.5	7.6e-81
AG-343-C06_120_3_1025_1855_R	TIGR01097	305.3	4.2e-92	305.1	4.9e-92
AG-343-C08_1_6_7103_7906_R	TIGR01097	269.9	2.7e-81	269.7	3.1e-81
AG-343-C08_1_7_7903_8685_R	TIGR01097	243.4	3.3e-73	243.2	4e-73
AG-343-E09_4_52_61120_61992_R	TIGR01097	216.8	4.5e-65	216.5	5.5e-65
AG-343-E15_11_12_12116_12940_R	TIGR01097	260.3	2.4e-78	260.1	2.7e-78
AG-343-E15_11_13_12933_13811_R	TIGR01097	274.6	9.7e-83	274.4	1.1e-82
AG-343-E18_2_45_56898_57767_R	TIGR01097	216.8	4.5e-65	216.5	5.5e-65
AG-343-F04_1_10_12687_13589_R	TIGR01097	227.5	2.4e-68	227.0	3.4e-68
AG-343-G05_35_11_10376_11188_R	TIGR01097	280.8	1.3e-84	280.6	1.5e-84
AG-343-G05_35_12_11188_12009_R	TIGR01097	268.0	1e-80	267.7	1.3e-80
