AG-319-E04_4_11_13916_14845_R	TIGR03431	264.8	1.3e-80	264.5	1.6e-80
AG-343-E15_5_22_19191_20120_F	TIGR03431	268.3	1.1e-81	268.1	1.3e-81
AG-343-F05_8_19_18921_19787_R	TIGR03431	267.4	2e-81	267.3	2.3e-81
AG-343-I05_15_1_1_903_R	TIGR03431	267.3	2.3e-81	267.1	2.6e-81
AG-359-A03_66_5_3205_4113_R	TIGR03431	268.8	7.7e-82	268.6	8.8e-82
AG-359-D03_9_22_21262_22215_F	TIGR03431	268.7	8.5e-82	268.5	9.6e-82
AG-359-I23_53_5_4467_5375_R	TIGR03431	304.2	1.3e-92	304.1	1.4e-92
AG-359-K09_14_18_11453_12412_F	TIGR03431	263.7	2.8e-80	263.5	3.2e-80
AG-359-L15_56_4_3743_4651_R	TIGR03431	270.7	2e-82	270.5	2.3e-82
AG-359-L15_61_11_6480_7388_F	TIGR03431	299.5	3.6e-91	299.3	4e-91
AG-359-O10_2_134_113368_114327_F	TIGR03431	281.1	1.4e-85	280.9	1.6e-85
AG-360-B21_9_11_9117_10022_F	TIGR03431	286.5	3.1e-87	286.4	3.5e-87
AG-360-C11_27_2_362_1321_R	TIGR03431	263.7	2.8e-80	263.5	3.2e-80
AG-360-F21_14_12_9110_10069_R	TIGR03431	280.2	2.6e-85	280.0	3e-85
AG-360-M13_58_10_8585_9508_R	TIGR03431	267.3	2.2e-81	267.2	2.4e-81
AG-360-O02_6_8_3876_4778_F	TIGR03431	269.5	4.9e-82	269.2	6e-82
AG-360-O20_3_16_13529_14434_F	TIGR03431	287.9	1.2e-87	287.8	1.3e-87
AG-360-P05_3_24_21045_22037_R	TIGR03431	312.8	3.1e-95	312.4	4.1e-95
AG-365-I16_10_3_2359_3312_R	TIGR03431	267.3	2.3e-81	267.1	2.6e-81
AG-365-M19_26_9_8928_9938_R	TIGR03431	296.2	3.5e-90	296.0	4e-90
