AG-319-I09_3_52_58627_59475_F	TIGR01422	260.9	1.5e-79	260.8	1.8e-79
AG-319-I10_74_3_1903_2751_F	TIGR01422	260.8	1.7e-79	260.6	2e-79
AG-319-M03_16_14_14479_15327_R	TIGR01422	259.3	4.9e-79	259.1	5.6e-79
AG-343-I15_11_17_11695_12534_R	TIGR01422	278.5	6.7e-85	278.3	7.6e-85
AG-343-K04_52_2_632_1471_F	TIGR01422	279.6	3e-85	279.4	3.5e-85
AG-359-C07_22_10_7047_7841_R	TIGR01422	259.2	5.2e-79	259.0	5.9e-79
AG-359-C09_4_18_15212_16006_F	TIGR01422	258.8	6.8e-79	258.6	7.7e-79
AG-359-E04_3_9_7836_8630_R	TIGR01422	274.3	1.3e-83	274.2	1.4e-83
AG-359-E10_20_5_3163_3957_F	TIGR01422	258.7	7.2e-79	258.6	8.1e-79
AG-359-G16_24_5_4261_5046_R	TIGR01422	233.0	5e-71	232.9	5.7e-71
AG-359-J10_18_11_9094_9888_R	TIGR01422	273.0	3.2e-83	272.8	3.6e-83
AG-359-K08_1_2_644_1438_F	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-359-K09_14_14_8518_9354_F	TIGR01422	262.7	4.4e-80	262.5	5e-80
AG-359-M21_5_65_56224_57018_R	TIGR01422	258.4	9.1e-79	258.2	1e-78
AG-359-N22_1_114_95236_96030_R	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-359-O02_8_14_13633_14427_F	TIGR01422	274.3	1.3e-83	274.2	1.4e-83
AG-360-A05_11_11_9559_10353_F	TIGR01422	271.0	1.3e-82	270.8	1.5e-82
AG-360-C15_21_2_533_1327_R	TIGR01422	258.8	6.8e-79	258.6	7.7e-79
AG-360-D22_8_3_759_1595_R	TIGR01422	261.3	1.2e-79	261.2	1.3e-79
AG-360-E08_3_7_4908_5705_R	TIGR01422	265.3	7.2e-81	265.1	8.2e-81
AG-360-K11_3_40_30221_31015_R	TIGR01422	262.1	6.9e-80	261.9	7.8e-80
AG-360-N23_32_3_1341_2135_F	TIGR01422	256.9	2.7e-78	256.7	3.1e-78
AG-365-B14_6_11_9739_10533_F	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-414-D10_11_15_14247_15041_F	TIGR01422	259.2	5.2e-79	259.0	5.9e-79
AG-414-I04_10_17_13815_14651_F	TIGR01422	261.2	1.3e-79	261.0	1.4e-79
AG-414-K15_3_115_96925_97719_R	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-414-L09_6_28_28507_29301_F	TIGR01422	259.4	4.5e-79	259.2	5.1e-79
AG-414-O09_6_70_60818_61612_R	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-414-O11_3_96_95651_96445_F	TIGR01422	259.2	5.2e-79	259.0	5.9e-79
AG-426-D13_1_122_102586_103380_R	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-426-F15_6_33_26010_26804_R	TIGR01422	269.7	3.2e-82	269.5	3.7e-82
AG-426-I21_6_30_23929_24765_R	TIGR01422	263.8	2.1e-80	263.6	2.4e-80
AG-426-K09_9_39_40119_40913_F	TIGR01422	274.3	1.3e-83	274.2	1.4e-83
AG-426-M02_9_8_6768_7601_F	TIGR01422	238.8	9e-73	238.6	1e-72
AG-430-A20_3_48_42577_43413_F	TIGR01422	261.3	1.2e-79	261.2	1.3e-79
AG-430-B08_20_11_8161_8955_R	TIGR01422	258.8	6.8e-79	258.6	7.7e-79
AG-430-E18_3_18_16192_16986_F	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
AG-430-E20_4_54_54830_55624_F	TIGR01422	258.1	1.2e-78	257.9	1.3e-78
AG-430-F17_3_30_25906_26733_F	TIGR01422	261.4	1.1e-79	261.2	1.3e-79
AG-430-J18_9_12_8945_9739_R	TIGR01422	268.6	7.1e-82	268.4	8.1e-82
