AG-359-A03_37_23_18056_18763_F	TIGR02325	219.3	4.1e-67	219.0	5e-67
AG-359-A03_66_14_10654_11397_R	TIGR02325	180.9	2.2e-55	180.7	2.6e-55
AG-359-L15_61_7_4186_4893_F	TIGR02325	217.1	2e-66	216.8	2.4e-66
AG-359-L21_3_2_321_1028_R	TIGR02325	168.0	1.9e-51	167.8	2.3e-51
AG-359-O10_2_141_120061_120768_R	TIGR02325	186.0	6.2e-57	185.7	7.5e-57
AG-360-B21_9_15_12904_13632_R	TIGR02325	181.5	1.5e-55	181.2	1.8e-55
AG-360-F21_14_5_2668_3375_F	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-360-N03_18_20_15442_16149_F	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-360-O20_3_20_17301_18005_R	TIGR02325	184.0	2.5e-56	183.7	3e-56
AG-360-P05_3_20_17558_18256_F	TIGR02325	187.2	2.5e-57	187.1	2.8e-57
AG-365-D23_1_27_29076_29816_R	TIGR02325	275.5	2.8e-84	275.3	3.2e-84
AG-390-G08_20_12_10812_11534_R	TIGR02325	193.2	3.8e-59	192.9	4.7e-59
AG-390-L20_8_105_88217_88924_F	TIGR02325	189.7	4.4e-58	189.5	5.3e-58
AG-426-B08_4_20_16323_17030_F	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-430-F09_22_11_9469_10191_R	TIGR02325	196.3	4.2e-60	196.0	5.2e-60
AG-439-C07_8_20_15968_16672_F	TIGR02325	194.5	1.6e-59	194.2	1.8e-59
AG-447-C21_26_24_22452_23168_R	TIGR02325	255.6	3.2e-78	255.5	3.6e-78
AG-447-K02_13_34_33049_33765_F	TIGR02325	254.2	8.9e-78	254.1	9.9e-78
AG-457-O08_2_27_22813_23529_R	TIGR02325	233.2	2.4e-71	233.0	2.6e-71
AG-891-A04_20_5_1897_2607_F	TIGR02325	186.1	5.8e-57	185.8	7e-57
AG-891-A07_16_44_40322_41029_R	TIGR02325	173.1	5.4e-53	172.9	6.2e-53
AG-891-A14_1_86_92993_93688_R	TIGR02325	176.3	5.7e-54	176.1	6.3e-54
AG-891-A21_7_14_12697_13404_R	TIGR02325	167.4	2.9e-51	167.2	3.4e-51
AG-891-G03_10_32_31489_32196_R	TIGR02325	187.1	2.7e-57	186.9	3.3e-57
AG-891-J10_13_12_9664_10371_R	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-891-L23_18_10_8681_9409_R	TIGR02325	183.2	4.2e-56	183.0	5.1e-56
AG-891-N20_2_22_19526_20224_F	TIGR02325	187.8	1.7e-57	187.7	1.8e-57
AG-892-A04_16_15_13087_13785_R	TIGR02325	187.4	2.3e-57	187.3	2.5e-57
AG-892-B19_5_23_19698_20393_R	TIGR02325	174.5	2e-53	174.3	2.2e-53
AG-892-C19_3_10_8267_8974_R	TIGR02325	187.3	2.4e-57	187.1	2.9e-57
AG-892-D19_2_34_32637_33353_R	TIGR02325	236.3	2.6e-72	236.2	2.9e-72
AG-892-E07_4_14_12259_12957_R	TIGR02325	187.5	2.1e-57	187.3	2.4e-57
AG-892-F19_13_11_8398_9120_R	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-892-F22_4_74_72173_72880_F	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-892-G23_11_1_1_714_F	TIGR02325	175.4	1e-53	175.2	1.2e-53
AG-892-I13_7_8_6397_7104_R	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-892-M17_5_19_17247_17954_F	TIGR02325	189.7	4.4e-58	189.5	5.3e-58
AG-892-O07_19_18_17996_18703_F	TIGR02325	189.7	4.4e-58	189.5	5.3e-58
AG-892-O16_1_78_70480_71187_F	TIGR02325	185.9	6.6e-57	185.6	8e-57
AG-893-G05_2_126_112338_113045_F	TIGR02325	187.3	2.4e-57	187.1	2.9e-57
AG-893-G16_5_88_90937_91632_R	TIGR02325	176.3	5.7e-54	176.1	6.3e-54
AG-893-J17_4_21_17792_18487_F	TIGR02325	178.2	1.4e-54	178.1	1.6e-54
AG-893-K18_1_32_20107_20835_R	TIGR02325	183.2	4.2e-56	183.0	5.1e-56
AG-893-M18_13_20_16443_17138_R	TIGR02325	180.2	3.5e-55	180.1	3.9e-55
AG-893-N10_16_24_20364_21071_F	TIGR02325	167.8	2.2e-51	167.6	2.5e-51
AG-893-P05_4_93_90708_91415_R	TIGR02325	188.4	1.1e-57	188.1	1.3e-57
AG-894-A16_1_286_250655_251362_R	TIGR02325	187.1	2.7e-57	186.9	3.3e-57
AG-894-B22_51_3_1907_2614_R	TIGR02325	167.4	2.9e-51	167.2	3.4e-51
AG-894-C08_2_5_3541_4245_R	TIGR02325	190.8	2.1e-58	190.6	2.4e-58
AG-894-E05_3_94_98113_98817_F	TIGR02325	181.4	1.5e-55	181.2	1.7e-55
AG-894-F10_18_10_10121_10825_R	TIGR02325	180.9	2.2e-55	180.8	2.4e-55
AG-894-L05_2_115_108598_109305_F	TIGR02325	168.0	1.9e-51	167.8	2.3e-51
AG-894-M05_7_30_26005_26727_R	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-894-M09_27_10_7084_7803_F	TIGR02325	172.2	9.9e-53	172.1	1.1e-52
AG-895-B13_19_6_3980_4684_R	TIGR02325	182.5	7.3e-56	182.3	8e-56
AG-895-E06_3_77_59942_60649_F	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-895-F06_18_21_17627_18331_R	TIGR02325	183.9	2.7e-56	183.7	3e-56
AG-895-F09_1_69_79446_80150_R	TIGR02325	190.8	2.1e-58	190.6	2.4e-58
AG-895-I03_21_7_7026_7730_R	TIGR02325	182.5	7.3e-56	182.3	8e-56
AG-895-J18_15_19_14774_15472_F	TIGR02325	187.9	1.6e-57	187.7	1.8e-57
AG-895-K19_18_23_19926_20630_F	TIGR02325	186.2	5.3e-57	186.0	5.9e-57
AG-895-L09_7_12_10299_11021_R	TIGR02325	196.2	4.6e-60	195.9	5.6e-60
AG-895-P05_8_42_42495_43217_R	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-895-P14_44_1_118_825_F	TIGR02325	186.0	6.2e-57	185.7	7.5e-57
AG-896-A01_3_133_134151_134873_F	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-896-C14_6_19_18546_19250_R	TIGR02325	190.8	2.1e-58	190.6	2.4e-58
AG-896-G21_6_17_12130_12837_F	TIGR02325	217.1	2e-66	216.8	2.4e-66
AG-896-K16_6_40_43028_43732_R	TIGR02325	190.8	2.1e-58	190.6	2.4e-58
AG-896-L18_10_16_11914_12612_F	TIGR02325	187.2	2.7e-57	187.0	3e-57
AG-896-N20_1_83_69985_70692_F	TIGR02325	187.1	2.7e-57	186.9	3.3e-57
AG-896-P15_28_3_613_1335_F	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-897-B18_25_24_18401_19108_F	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-897-B18_25_6_3932_4639_R	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-897-G20_3_139_141798_142520_F	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-897-G20_5_127_137853_138560_F	TIGR02325	172.8	6.6e-53	172.6	7.7e-53
AG-897-K16_8_23_17516_18223_R	TIGR02325	186.6	3.9e-57	186.4	4.7e-57
AG-897-K20_3_22_18242_18949_F	TIGR02325	188.6	9.4e-58	188.5	1.1e-57
AG-898-B14_13_52_43300_44007_F	TIGR02325	189.7	4.4e-58	189.5	5.3e-58
AG-898-J17_1_204_221302_222024_F	TIGR02325	196.2	4.6e-60	195.9	5.6e-60
AG-898-J17_3_141_151657_152364_R	TIGR02325	172.5	8.1e-53	172.3	9.3e-53
AG-898-L02_10_32_30436_31152_F	TIGR02325	236.6	2.1e-72	236.4	2.3e-72
AG-898-M04_11_9_7463_8161_R	TIGR02325	187.9	1.6e-57	187.7	1.8e-57
AG-898-M18_27_6_3500_4204_F	TIGR02325	182.5	7.3e-56	182.3	8e-56
AG-899-C06_10_40_38629_39351_F	TIGR02325	193.1	4.1e-59	192.8	5.1e-59
AG-899-E11_5_79_65548_66255_F	TIGR02325	187.6	2e-57	187.3	2.4e-57
AG-899-F04_5_78_59126_59824_F	TIGR02325	187.4	2.2e-57	187.3	2.5e-57
AG-899-F06_1_75_81276_81980_F	TIGR02325	188.5	1e-57	188.4	1.1e-57
AG-899-K02_4_100_110286_110993_F	TIGR02325	172.8	6.6e-53	172.6	7.7e-53
AG-899-K02_58_1_3_731_F	TIGR02325	193.2	3.9e-59	192.8	4.9e-59
AG-899-L04_1_116_107211_107918_F	TIGR02325	188.6	9.4e-58	188.4	1.1e-57
AG-899-O20_2_36_30901_31608_F	TIGR02325	188.4	1.1e-57	188.1	1.3e-57
AG-899-P20_3_19_14246_14950_F	TIGR02325	183.6	3.3e-56	183.4	3.7e-56
AG-900-I07_2_10_7606_8313_R	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-900-K07_15_14_12845_13552_R	TIGR02325	187.5	2.1e-57	187.2	2.6e-57
AG-900-P11_4_55_49454_50161_F	TIGR02325	181.8	1.2e-55	181.5	1.4e-55
AG-901-O07_8_29_27908_28612_F	TIGR02325	189.9	3.9e-58	189.7	4.3e-58
AG-903-E20_11_18_16828_17526_R	TIGR02325	187.9	1.6e-57	187.7	1.8e-57
AG-903-G21_2_87_87756_88463_F	TIGR02325	188.6	9.4e-58	188.5	1.1e-57
AG-903-P05_20_11_9354_10061_R	TIGR02325	188.2	1.3e-57	187.9	1.6e-57
AG-903-P13_21_23_18688_19395_F	TIGR02325	219.3	4.1e-67	219.0	5e-67
AG-903-P13_37_5_4647_5366_F	TIGR02325	180.4	3.1e-55	180.1	3.9e-55
AG-903-P18_5_55_50641_51348_F	TIGR02325	187.3	2.4e-57	187.1	2.9e-57
AG-904-C04_20_8_5589_6296_R	TIGR02325	172.8	6.6e-53	172.6	7.7e-53
