AG-313-A02_3_5_3353_3805_R	PF03466.19	72.0	1.9e-20	71.9	2e-20
AG-313-A04_6_9_5879_6769_F	PF03466.19	108.0	1.8e-31	107.5	2.5e-31
AG-313-A07_2_87_90914_91819_F	PF03466.19	166.6	2e-49	166.1	2.9e-49
AG-313-A07_44_17_16688_17578_F	PF03466.19	115.7	7.5e-34	115.3	1e-33
AG-313-A10_13_16_18402_19298_R	PF03466.19	123.0	4.4e-36	122.6	5.7e-36
AG-313-A10_27_8_8050_8955_R	PF03466.19	93.8	3.9e-27	93.4	5.3e-27
AG-313-A14_11_28_22545_23432_F	PF03466.19	93.2	6e-27	92.1	1.3e-26
AG-313-A14_21_16_11506_12387_F	PF03466.19	78.8	1.5e-22	78.4	2e-22
AG-313-A14_4_69_61007_61897_F	PF03466.19	118.9	8.2e-35	118.5	1.1e-34
AG-313-A18_8_6_4457_5344_R	PF03466.19	117.3	2.5e-34	116.8	3.6e-34
AG-313-A20_1_56_57074_57979_R	PF03466.19	117.7	1.9e-34	117.1	2.8e-34
AG-313-A22_3_23_17024_17911_F	PF03466.19	118.1	1.4e-34	117.6	2e-34
AG-313-B02_34_5_2762_3070_R	PF03466.19	45.6	2.3e-12	45.3	2.6e-12
AG-313-B09_1_119_124696_125667_F	PF03466.19	80.2	5.7e-23	79.6	8.8e-23
AG-313-B09_23_11_10988_11908_F	PF03466.19	94.6	2.2e-27	94.0	3.3e-27
AG-313-B09_26_8_7128_8000_R	PF03466.19	87.4	3.4e-25	86.9	5e-25
AG-313-B09_2_80_82834_83751_R	PF03466.19	104.3	2.3e-30	103.8	3.3e-30
AG-313-B09_5_55_53398_54291_F	PF03466.19	112.2	9.3e-33	111.8	1.2e-32
AG-313-C04_1_107_110931_111788_R	PF03466.19	83.8	4.5e-24	83.2	6.7e-24
AG-313-C04_2_18_22375_23253_R	PF03466.19	128.5	9.2e-38	128.1	1.2e-37
AG-313-C04_3_92_86033_86911_F	PF03466.19	150.2	2.1e-44	149.8	2.7e-44
AG-313-C05_21_22_21104_22042_F	PF03466.19	118.3	1.2e-34	117.9	1.6e-34
AG-313-C17_14_21_18300_19190_F	PF03466.19	92.1	1.3e-26	91.6	1.9e-26
AG-313-D02_29_8_5715_6620_R	PF03466.19	59.7	1.1e-16	59.3	1.4e-16
AG-313-D02_7_6_5326_6225_F	PF03466.19	101.7	1.5e-29	101.2	2.1e-29
AG-313-D04_12_1_204_1094_F	PF03466.19	83.6	5e-24	83.1	7.4e-24
AG-313-D08_1_26_22983_23858_R	PF03466.19	135.6	6.1e-40	135.2	8.1e-40
AG-313-D08_3_121_122634_123491_R	PF03466.19	84.0	3.9e-24	83.6	5.2e-24
AG-313-D08_8_49_43512_44408_F	PF03466.19	129.6	4.4e-38	129.2	5.5e-38
AG-313-D11_1_92_87168_88070_R	PF03466.19	116.5	4.3e-34	116.1	5.6e-34
AG-313-D11_2_110_108937_109824_R	PF03466.19	91.9	1.4e-26	91.4	2.1e-26
AG-313-D15_18_20_29111_29998_F	PF03466.19	89.2	9.7e-26	88.7	1.4e-25
AG-313-D15_7_6_3689_4591_F	PF03466.19	116.5	4.2e-34	116.1	5.7e-34
AG-313-D19_18_2_232_1122_R	PF03466.19	103.3	4.7e-30	102.9	6.3e-30
AG-313-D21_1_163_148406_149293_R	PF03466.19	93.2	6e-27	92.6	9.2e-27
AG-313-D21_16_9_6041_6931_F	PF03466.19	118.5	1e-34	118.1	1.4e-34
AG-313-D21_2_153_133367_134248_R	PF03466.19	78.7	1.6e-22	78.3	2.1e-22
AG-313-D21_4_72_70106_70999_R	PF03466.19	99.3	8.3e-29	98.9	1.1e-28
AG-313-E06_1_17_15145_16089_F	PF03466.19	110.3	3.4e-32	109.7	5.2e-32
AG-313-E06_1_18_16243_17127_R	PF03466.19	123.1	4.1e-36	122.7	5.7e-36
AG-313-E06_38_6_2702_3583_R	PF03466.19	75.5	1.6e-21	75.1	2e-21
AG-313-E15_15_8_6086_6973_R	PF03466.19	119.4	5.8e-35	118.9	8.1e-35
AG-313-F06_15_29_26435_27364_R	PF03466.19	123.7	2.8e-36	123.3	3.7e-36
AG-313-F06_24_17_13377_14294_F	PF03466.19	114.4	2e-33	114.1	2.4e-33
AG-313-F06_27_23_20734_21639_R	PF03466.19	113.0	5e-33	112.6	6.8e-33
AG-313-F06_34_5_4152_5021_R	PF03466.19	88.2	2e-25	87.7	2.8e-25
AG-313-F06_35_16_18888_19616_R	PF03466.19	94.9	1.8e-27	94.7	2e-27
AG-313-F09_8_5_2546_3436_F	PF03466.19	116.9	3.2e-34	116.5	4.5e-34
AG-313-F20_6_37_30106_30993_R	PF03466.19	109.2	7.6e-32	108.7	1e-31
AG-313-G11_4_45_36364_37251_R	PF03466.19	112.8	5.8e-33	112.4	7.9e-33
AG-313-I06_3_10_7727_8617_R	PF03466.19	115.8	7.2e-34	115.4	9.8e-34
AG-313-I14_7_38_36871_37794_F	PF03466.19	78.8	1.6e-22	78.5	1.8e-22
AG-313-J03_1_6_3722_4603_R	PF03466.19	110.8	2.4e-32	109.9	4.4e-32
AG-313-J03_6_11_10720_11697_F	PF03466.19	64.4	3.8e-18	64.0	5.3e-18
AG-313-J08_2_7_10662_11555_R	PF03466.19	77.9	2.9e-22	77.5	3.9e-22
AG-313-J10_14_23_18581_19501_F	PF03466.19	72.2	1.6e-20	71.8	2.1e-20
